fare_id,price,currency_type,payment_method
monfri-week-kmzone3-Valsbaai-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Valsbaai,100.0,R,0
monsat-week-kmzone3-Valsbaai-Parow,100.0,R,0
month-kmzone3-Parow-Valsbaai,250.0,R,0
month-kmzone3-Valsbaai-Parow,250.0,R,0
single-kmzone3-Parow-Van Der Stel,14.0,R,0
single-kmzone3-Van Der Stel-Parow,14.0,R,0
return-kmzone3-Parow-Van Der Stel,28.0,R,0
return-kmzone3-Van Der Stel-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Van Der Stel,80.0,R,0
monfri-week-kmzone3-Van Der Stel-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Van Der Stel,100.0,R,0
monsat-week-kmzone3-Van Der Stel-Parow,100.0,R,0
month-kmzone3-Parow-Van Der Stel,250.0,R,0
month-kmzone3-Van Der Stel-Parow,250.0,R,0
single-kmzone2-Parow-Vasco,12.0,R,0
single-kmzone2-Vasco-Parow,12.0,R,0
return-kmzone2-Parow-Vasco,24.0,R,0
return-kmzone2-Vasco-Parow,24.0,R,0
monfri-week-kmzone2-Parow-Vasco,70.0,R,0
monfri-week-kmzone2-Vasco-Parow,70.0,R,0
monsat-week-kmzone2-Parow-Vasco,80.0,R,0
monsat-week-kmzone2-Vasco-Parow,80.0,R,0
month-kmzone2-Parow-Vasco,220.0,R,0
month-kmzone2-Vasco-Parow,220.0,R,0
single-kmzone3-Parow-Vishoek,14.0,R,0
single-kmzone3-Vishoek-Parow,14.0,R,0
return-kmzone3-Parow-Vishoek,28.0,R,0
return-kmzone3-Vishoek-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Vishoek,80.0,R,0
monfri-week-kmzone3-Vishoek-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Vishoek,100.0,R,0
monsat-week-kmzone3-Vishoek-Parow,100.0,R,0
month-kmzone3-Parow-Vishoek,250.0,R,0
month-kmzone3-Vishoek-Parow,250.0,R,0
single-kmzone3-Parow-Vlottenburg,14.0,R,0
single-kmzone3-Vlottenburg-Parow,14.0,R,0
return-kmzone3-Parow-Vlottenburg,28.0,R,0
return-kmzone3-Vlottenburg-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Vlottenburg,80.0,R,0
monfri-week-kmzone3-Vlottenburg-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Vlottenburg,100.0,R,0
monsat-week-kmzone3-Vlottenburg-Parow,100.0,R,0
month-kmzone3-Parow-Vlottenburg,250.0,R,0
month-kmzone3-Vlottenburg-Parow,250.0,R,0
single-kmzone1-Parow-Voëlvlei,10.0,R,0
single-kmzone1-Voëlvlei-Parow,10.0,R,0
return-kmzone1-Parow-Voëlvlei,20.0,R,0
return-kmzone1-Voëlvlei-Parow,20.0,R,0
monfri-week-kmzone1-Parow-Voëlvlei,60.0,R,0
monfri-week-kmzone1-Voëlvlei-Parow,60.0,R,0
monsat-week-kmzone1-Parow-Voëlvlei,75.0,R,0
monsat-week-kmzone1-Voëlvlei-Parow,75.0,R,0
month-kmzone1-Parow-Voëlvlei,180.0,R,0
month-kmzone1-Voëlvlei-Parow,180.0,R,0
single-kmzone4-Parow-Wellington,15.0,R,0
single-kmzone4-Wellington-Parow,15.0,R,0
return-kmzone4-Parow-Wellington,30.0,R,0
return-kmzone4-Wellington-Parow,30.0,R,0
monfri-week-kmzone4-Parow-Wellington,90.0,R,0
monfri-week-kmzone4-Wellington-Parow,90.0,R,0
monsat-week-kmzone4-Parow-Wellington,120.0,R,0
monsat-week-kmzone4-Wellington-Parow,120.0,R,0
month-kmzone4-Parow-Wellington,280.0,R,0
month-kmzone4-Wellington-Parow,280.0,R,0
single-kmzone3-Parow-Wetton,14.0,R,0
single-kmzone3-Wetton-Parow,14.0,R,0
return-kmzone3-Parow-Wetton,28.0,R,0
return-kmzone3-Wetton-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Wetton,80.0,R,0
monfri-week-kmzone3-Wetton-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Wetton,100.0,R,0
monsat-week-kmzone3-Wetton-Parow,100.0,R,0
month-kmzone3-Parow-Wetton,250.0,R,0
month-kmzone3-Wetton-Parow,250.0,R,0
single-kmzone4-Parow-Wintervogel,15.0,R,0
single-kmzone4-Wintervogel-Parow,15.0,R,0
return-kmzone4-Parow-Wintervogel,30.0,R,0
return-kmzone4-Wintervogel-Parow,30.0,R,0
monfri-week-kmzone4-Parow-Wintervogel,90.0,R,0
monfri-week-kmzone4-Wintervogel-Parow,90.0,R,0
monsat-week-kmzone4-Parow-Wintervogel,120.0,R,0
monsat-week-kmzone4-Wintervogel-Parow,120.0,R,0
month-kmzone4-Parow-Wintervogel,280.0,R,0
month-kmzone4-Wintervogel-Parow,280.0,R,0
single-kmzone3-Parow-Wittebome,14.0,R,0
single-kmzone3-Wittebome-Parow,14.0,R,0
return-kmzone3-Parow-Wittebome,28.0,R,0
return-kmzone3-Wittebome-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Wittebome,80.0,R,0
monfri-week-kmzone3-Wittebome-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Wittebome,100.0,R,0
monsat-week-kmzone3-Wittebome-Parow,100.0,R,0
month-kmzone3-Parow-Wittebome,250.0,R,0
month-kmzone3-Wittebome-Parow,250.0,R,0
single-kmzone1-Parow-Wolseley,10.0,R,0
single-kmzone1-Wolseley-Parow,10.0,R,0
return-kmzone1-Parow-Wolseley,20.0,R,0
return-kmzone1-Wolseley-Parow,20.0,R,0
monfri-week-kmzone1-Parow-Wolseley,60.0,R,0
monfri-week-kmzone1-Wolseley-Parow,60.0,R,0
monsat-week-kmzone1-Parow-Wolseley,75.0,R,0
monsat-week-kmzone1-Wolseley-Parow,75.0,R,0
month-kmzone1-Parow-Wolseley,180.0,R,0
month-kmzone1-Wolseley-Parow,180.0,R,0
single-kmzone2-Parow-Woltemade,12.0,R,0
single-kmzone2-Woltemade-Parow,12.0,R,0
return-kmzone2-Parow-Woltemade,24.0,R,0
return-kmzone2-Woltemade-Parow,24.0,R,0
monfri-week-kmzone2-Parow-Woltemade,70.0,R,0
monfri-week-kmzone2-Woltemade-Parow,70.0,R,0
monsat-week-kmzone2-Parow-Woltemade,80.0,R,0
monsat-week-kmzone2-Woltemade-Parow,80.0,R,0
month-kmzone2-Parow-Woltemade,220.0,R,0
month-kmzone2-Woltemade-Parow,220.0,R,0
single-kmzone2-Parow-Woodstock,12.0,R,0
single-kmzone2-Woodstock-Parow,12.0,R,0
return-kmzone2-Parow-Woodstock,24.0,R,0
return-kmzone2-Woodstock-Parow,24.0,R,0
monfri-week-kmzone2-Parow-Woodstock,70.0,R,0
monfri-week-kmzone2-Woodstock-Parow,70.0,R,0
monsat-week-kmzone2-Parow-Woodstock,80.0,R,0
monsat-week-kmzone2-Woodstock-Parow,80.0,R,0
month-kmzone2-Parow-Woodstock,220.0,R,0
month-kmzone2-Woodstock-Parow,220.0,R,0
single-kmzone1-Parow-Worcester,10.0,R,0
single-kmzone1-Worcester-Parow,10.0,R,0
return-kmzone1-Parow-Worcester,20.0,R,0
return-kmzone1-Worcester-Parow,20.0,R,0
monfri-week-kmzone1-Parow-Worcester,60.0,R,0
monfri-week-kmzone1-Worcester-Parow,60.0,R,0
monsat-week-kmzone1-Parow-Worcester,75.0,R,0
monsat-week-kmzone1-Worcester-Parow,75.0,R,0
month-kmzone1-Parow-Worcester,180.0,R,0
month-kmzone1-Worcester-Parow,180.0,R,0
single-kmzone3-Parow-Wynberg,14.0,R,0
single-kmzone3-Wynberg-Parow,14.0,R,0
return-kmzone3-Parow-Wynberg,28.0,R,0
return-kmzone3-Wynberg-Parow,28.0,R,0
monfri-week-kmzone3-Parow-Wynberg,80.0,R,0
monfri-week-kmzone3-Wynberg-Parow,80.0,R,0
monsat-week-kmzone3-Parow-Wynberg,100.0,R,0
monsat-week-kmzone3-Wynberg-Parow,100.0,R,0
month-kmzone3-Parow-Wynberg,250.0,R,0
month-kmzone3-Wynberg-Parow,250.0,R,0
single-kmzone2-Parow-Ysterplaat,12.0,R,0
single-kmzone2-Ysterplaat-Parow,12.0,R,0
return-kmzone2-Parow-Ysterplaat,24.0,R,0
return-kmzone2-Ysterplaat-Parow,24.0,R,0
monfri-week-kmzone2-Parow-Ysterplaat,70.0,R,0
monfri-week-kmzone2-Ysterplaat-Parow,70.0,R,0
monsat-week-kmzone2-Parow-Ysterplaat,80.0,R,0
monsat-week-kmzone2-Ysterplaat-Parow,80.0,R,0
month-kmzone2-Parow-Ysterplaat,220.0,R,0
month-kmzone2-Ysterplaat-Parow,220.0,R,0
single-kmzone3-Pentech-Philippi,14.0,R,0
single-kmzone3-Philippi-Pentech,14.0,R,0
return-kmzone3-Pentech-Philippi,28.0,R,0
return-kmzone3-Philippi-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Philippi,80.0,R,0
monfri-week-kmzone3-Philippi-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Philippi,100.0,R,0
monsat-week-kmzone3-Philippi-Pentech,100.0,R,0
month-kmzone3-Pentech-Philippi,250.0,R,0
month-kmzone3-Philippi-Pentech,250.0,R,0
single-kmzone3-Pentech-Pinelands,14.0,R,0
single-kmzone3-Pinelands-Pentech,14.0,R,0
return-kmzone3-Pentech-Pinelands,28.0,R,0
return-kmzone3-Pinelands-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Pinelands,80.0,R,0
monfri-week-kmzone3-Pinelands-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Pinelands,100.0,R,0
monsat-week-kmzone3-Pinelands-Pentech,100.0,R,0
month-kmzone3-Pentech-Pinelands,250.0,R,0
month-kmzone3-Pinelands-Pentech,250.0,R,0
single-kmzone3-Pentech-Plumstead,14.0,R,0
single-kmzone3-Plumstead-Pentech,14.0,R,0
return-kmzone3-Pentech-Plumstead,28.0,R,0
return-kmzone3-Plumstead-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Plumstead,80.0,R,0
monfri-week-kmzone3-Plumstead-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Plumstead,100.0,R,0
monsat-week-kmzone3-Plumstead-Pentech,100.0,R,0
month-kmzone3-Pentech-Plumstead,250.0,R,0
month-kmzone3-Plumstead-Pentech,250.0,R,0
single-kmzone3-Pentech-Retreat,14.0,R,0
single-kmzone3-Retreat-Pentech,14.0,R,0
return-kmzone3-Pentech-Retreat,28.0,R,0
return-kmzone3-Retreat-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Retreat,80.0,R,0
monfri-week-kmzone3-Retreat-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Retreat,100.0,R,0
monsat-week-kmzone3-Retreat-Pentech,100.0,R,0
month-kmzone3-Pentech-Retreat,250.0,R,0
month-kmzone3-Retreat-Pentech,250.0,R,0
single-kmzone3-Pentech-Rondebosch,14.0,R,0
single-kmzone3-Rondebosch-Pentech,14.0,R,0
return-kmzone3-Pentech-Rondebosch,28.0,R,0
return-kmzone3-Rondebosch-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Rondebosch,80.0,R,0
monfri-week-kmzone3-Rondebosch-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Rondebosch,100.0,R,0
monsat-week-kmzone3-Rondebosch-Pentech,100.0,R,0
month-kmzone3-Pentech-Rondebosch,250.0,R,0
month-kmzone3-Rondebosch-Pentech,250.0,R,0
single-kmzone3-Pentech-Rosebank,14.0,R,0
single-kmzone3-Rosebank-Pentech,14.0,R,0
return-kmzone3-Pentech-Rosebank,28.0,R,0
return-kmzone3-Rosebank-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Rosebank,80.0,R,0
monfri-week-kmzone3-Rosebank-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Rosebank,100.0,R,0
monsat-week-kmzone3-Rosebank-Pentech,100.0,R,0
month-kmzone3-Pentech-Rosebank,250.0,R,0
month-kmzone3-Rosebank-Pentech,250.0,R,0
single-kmzone2-Pentech-Sarepta,12.0,R,0
single-kmzone2-Sarepta-Pentech,12.0,R,0
return-kmzone2-Pentech-Sarepta,24.0,R,0
return-kmzone2-Sarepta-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Sarepta,70.0,R,0
monfri-week-kmzone2-Sarepta-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Sarepta,80.0,R,0
monsat-week-kmzone2-Sarepta-Pentech,80.0,R,0
month-kmzone2-Pentech-Sarepta,220.0,R,0
month-kmzone2-Sarepta-Pentech,220.0,R,0
single-kmzone4-Pentech-Simonstown,15.0,R,0
single-kmzone4-Simonstown-Pentech,15.0,R,0
return-kmzone4-Pentech-Simonstown,30.0,R,0
return-kmzone4-Simonstown-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Simonstown,90.0,R,0
monfri-week-kmzone4-Simonstown-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Simonstown,120.0,R,0
monsat-week-kmzone4-Simonstown-Pentech,120.0,R,0
month-kmzone4-Pentech-Simonstown,280.0,R,0
month-kmzone4-Simonstown-Pentech,280.0,R,0
single-kmzone1-Pentech-Soetendal,10.0,R,0
single-kmzone1-Soetendal-Pentech,10.0,R,0
return-kmzone1-Pentech-Soetendal,20.0,R,0
return-kmzone1-Soetendal-Pentech,20.0,R,0
monfri-week-kmzone1-Pentech-Soetendal,60.0,R,0
monfri-week-kmzone1-Soetendal-Pentech,60.0,R,0
monsat-week-kmzone1-Pentech-Soetendal,75.0,R,0
monsat-week-kmzone1-Soetendal-Pentech,75.0,R,0
month-kmzone1-Pentech-Soetendal,180.0,R,0
month-kmzone1-Soetendal-Pentech,180.0,R,0
single-kmzone3-Pentech-Somerset W,14.0,R,0
single-kmzone3-Somerset W-Pentech,14.0,R,0
return-kmzone3-Pentech-Somerset W,28.0,R,0
return-kmzone3-Somerset W-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Somerset W,80.0,R,0
monfri-week-kmzone3-Somerset W-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Somerset W,100.0,R,0
monsat-week-kmzone3-Somerset W-Pentech,100.0,R,0
month-kmzone3-Pentech-Somerset W,250.0,R,0
month-kmzone3-Somerset W-Pentech,250.0,R,0
single-kmzone3-Pentech-Southfield,14.0,R,0
single-kmzone3-Southfield-Pentech,14.0,R,0
return-kmzone3-Pentech-Southfield,28.0,R,0
return-kmzone3-Southfield-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Southfield,80.0,R,0
monfri-week-kmzone3-Southfield-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Southfield,100.0,R,0
monsat-week-kmzone3-Southfield-Pentech,100.0,R,0
month-kmzone3-Pentech-Southfield,250.0,R,0
month-kmzone3-Southfield-Pentech,250.0,R,0
single-kmzone3-Pentech-Soutrivier,14.0,R,0
single-kmzone3-Soutrivier-Pentech,14.0,R,0
return-kmzone3-Pentech-Soutrivier,28.0,R,0
return-kmzone3-Soutrivier-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Soutrivier,80.0,R,0
monfri-week-kmzone3-Soutrivier-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Soutrivier,100.0,R,0
monsat-week-kmzone3-Soutrivier-Pentech,100.0,R,0
month-kmzone3-Pentech-Soutrivier,250.0,R,0
month-kmzone3-Soutrivier-Pentech,250.0,R,0
single-kmzone3-Pentech-St James,14.0,R,0
single-kmzone3-St James-Pentech,14.0,R,0
return-kmzone3-Pentech-St James,28.0,R,0
return-kmzone3-St James-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-St James,80.0,R,0
monfri-week-kmzone3-St James-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-St James,100.0,R,0
monsat-week-kmzone3-St James-Pentech,100.0,R,0
month-kmzone3-Pentech-St James,250.0,R,0
month-kmzone3-St James-Pentech,250.0,R,0
single-kmzone3-Pentech-Steenberg,14.0,R,0
single-kmzone3-Steenberg-Pentech,14.0,R,0
return-kmzone3-Pentech-Steenberg,28.0,R,0
return-kmzone3-Steenberg-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Steenberg,80.0,R,0
monfri-week-kmzone3-Steenberg-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Steenberg,100.0,R,0
monsat-week-kmzone3-Steenberg-Pentech,100.0,R,0
month-kmzone3-Pentech-Steenberg,250.0,R,0
month-kmzone3-Steenberg-Pentech,250.0,R,0
single-kmzone3-Pentech-Stellenbosch,14.0,R,0
single-kmzone3-Stellenbosch-Pentech,14.0,R,0
return-kmzone3-Pentech-Stellenbosch,28.0,R,0
return-kmzone3-Stellenbosch-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Stellenbosch,80.0,R,0
monfri-week-kmzone3-Stellenbosch-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Stellenbosch,100.0,R,0
monsat-week-kmzone3-Stellenbosch-Pentech,100.0,R,0
month-kmzone3-Pentech-Stellenbosch,250.0,R,0
month-kmzone3-Stellenbosch-Pentech,250.0,R,0
single-kmzone3-Pentech-Steurhof,14.0,R,0
single-kmzone3-Steurhof-Pentech,14.0,R,0
return-kmzone3-Pentech-Steurhof,28.0,R,0
return-kmzone3-Steurhof-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Steurhof,80.0,R,0
monfri-week-kmzone3-Steurhof-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Steurhof,100.0,R,0
monsat-week-kmzone3-Steurhof-Pentech,100.0,R,0
month-kmzone3-Pentech-Steurhof,250.0,R,0
month-kmzone3-Steurhof-Pentech,250.0,R,0
single-kmzone2-Pentech-Stikland,12.0,R,0
single-kmzone2-Stikland-Pentech,12.0,R,0
return-kmzone2-Pentech-Stikland,24.0,R,0
return-kmzone2-Stikland-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Stikland,70.0,R,0
monfri-week-kmzone2-Stikland-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Stikland,80.0,R,0
monsat-week-kmzone2-Stikland-Pentech,80.0,R,0
month-kmzone2-Pentech-Stikland,220.0,R,0
month-kmzone2-Stikland-Pentech,220.0,R,0
single-kmzone3-Pentech-Stock Road,14.0,R,0
single-kmzone3-Stock Road-Pentech,14.0,R,0
return-kmzone3-Pentech-Stock Road,28.0,R,0
return-kmzone3-Stock Road-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Stock Road,80.0,R,0
monfri-week-kmzone3-Stock Road-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Stock Road,100.0,R,0
monsat-week-kmzone3-Stock Road-Pentech,100.0,R,0
month-kmzone3-Pentech-Stock Road,250.0,R,0
month-kmzone3-Stock Road-Pentech,250.0,R,0
single-kmzone4-Pentech-Strand,15.0,R,0
single-kmzone4-Strand-Pentech,15.0,R,0
return-kmzone4-Pentech-Strand,30.0,R,0
return-kmzone4-Strand-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Strand,90.0,R,0
monfri-week-kmzone4-Strand-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Strand,120.0,R,0
monsat-week-kmzone4-Strand-Pentech,120.0,R,0
month-kmzone4-Pentech-Strand,280.0,R,0
month-kmzone4-Strand-Pentech,280.0,R,0
single-kmzone4-Pentech-Sunny Cove,15.0,R,0
single-kmzone4-Sunny Cove-Pentech,15.0,R,0
return-kmzone4-Pentech-Sunny Cove,30.0,R,0
return-kmzone4-Sunny Cove-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Sunny Cove,90.0,R,0
monfri-week-kmzone4-Sunny Cove-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Sunny Cove,120.0,R,0
monsat-week-kmzone4-Sunny Cove-Pentech,120.0,R,0
month-kmzone4-Pentech-Sunny Cove,280.0,R,0
month-kmzone4-Sunny Cove-Pentech,280.0,R,0
single-kmzone2-Pentech-Thornton,12.0,R,0
single-kmzone2-Thornton-Pentech,12.0,R,0
return-kmzone2-Pentech-Thornton,24.0,R,0
return-kmzone2-Thornton-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Thornton,70.0,R,0
monfri-week-kmzone2-Thornton-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Thornton,80.0,R,0
monsat-week-kmzone2-Thornton-Pentech,80.0,R,0
month-kmzone2-Pentech-Thornton,220.0,R,0
month-kmzone2-Thornton-Pentech,220.0,R,0
single-kmzone1-Pentech-Tulbachweg,10.0,R,0
single-kmzone1-Tulbachweg-Pentech,10.0,R,0
return-kmzone1-Pentech-Tulbachweg,20.0,R,0
return-kmzone1-Tulbachweg-Pentech,20.0,R,0
monfri-week-kmzone1-Pentech-Tulbachweg,60.0,R,0
monfri-week-kmzone1-Tulbachweg-Pentech,60.0,R,0
monsat-week-kmzone1-Pentech-Tulbachweg,75.0,R,0
monsat-week-kmzone1-Tulbachweg-Pentech,75.0,R,0
month-kmzone1-Pentech-Tulbachweg,180.0,R,0
month-kmzone1-Tulbachweg-Pentech,180.0,R,0
single-kmzone2-Pentech-Tygerberg,12.0,R,0
single-kmzone2-Tygerberg-Pentech,12.0,R,0
return-kmzone2-Pentech-Tygerberg,24.0,R,0
return-kmzone2-Tygerberg-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Tygerberg,70.0,R,0
monfri-week-kmzone2-Tygerberg-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Tygerberg,80.0,R,0
monsat-week-kmzone2-Tygerberg-Pentech,80.0,R,0
month-kmzone2-Pentech-Tygerberg,220.0,R,0
month-kmzone2-Tygerberg-Pentech,220.0,R,0
single-kmzone2-Pentech-Unibell,12.0,R,0
single-kmzone2-Unibell-Pentech,12.0,R,0
return-kmzone2-Pentech-Unibell,24.0,R,0
return-kmzone2-Unibell-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Unibell,70.0,R,0
monfri-week-kmzone2-Unibell-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Unibell,80.0,R,0
monsat-week-kmzone2-Unibell-Pentech,80.0,R,0
month-kmzone2-Pentech-Unibell,220.0,R,0
month-kmzone2-Unibell-Pentech,220.0,R,0
single-kmzone3-Pentech-Valsbaai,14.0,R,0
single-kmzone3-Valsbaai-Pentech,14.0,R,0
return-kmzone3-Pentech-Valsbaai,28.0,R,0
return-kmzone3-Valsbaai-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Valsbaai,80.0,R,0
monfri-week-kmzone3-Valsbaai-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Valsbaai,100.0,R,0
monsat-week-kmzone3-Valsbaai-Pentech,100.0,R,0
month-kmzone3-Pentech-Valsbaai,250.0,R,0
month-kmzone3-Valsbaai-Pentech,250.0,R,0
single-kmzone3-Pentech-Van Der Stel,14.0,R,0
single-kmzone3-Van Der Stel-Pentech,14.0,R,0
return-kmzone3-Pentech-Van Der Stel,28.0,R,0
return-kmzone3-Van Der Stel-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Van Der Stel,80.0,R,0
monfri-week-kmzone3-Van Der Stel-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Van Der Stel,100.0,R,0
monsat-week-kmzone3-Van Der Stel-Pentech,100.0,R,0
month-kmzone3-Pentech-Van Der Stel,250.0,R,0
month-kmzone3-Van Der Stel-Pentech,250.0,R,0
single-kmzone2-Pentech-Vasco,12.0,R,0
single-kmzone2-Vasco-Pentech,12.0,R,0
return-kmzone2-Pentech-Vasco,24.0,R,0
return-kmzone2-Vasco-Pentech,24.0,R,0
monfri-week-kmzone2-Pentech-Vasco,70.0,R,0
monfri-week-kmzone2-Vasco-Pentech,70.0,R,0
monsat-week-kmzone2-Pentech-Vasco,80.0,R,0
monsat-week-kmzone2-Vasco-Pentech,80.0,R,0
month-kmzone2-Pentech-Vasco,220.0,R,0
month-kmzone2-Vasco-Pentech,220.0,R,0
single-kmzone4-Pentech-Vishoek,15.0,R,0
single-kmzone4-Vishoek-Pentech,15.0,R,0
return-kmzone4-Pentech-Vishoek,30.0,R,0
return-kmzone4-Vishoek-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Vishoek,90.0,R,0
monfri-week-kmzone4-Vishoek-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Vishoek,120.0,R,0
monsat-week-kmzone4-Vishoek-Pentech,120.0,R,0
month-kmzone4-Pentech-Vishoek,280.0,R,0
month-kmzone4-Vishoek-Pentech,280.0,R,0
single-kmzone3-Pentech-Vlottenburg,14.0,R,0
single-kmzone3-Vlottenburg-Pentech,14.0,R,0
return-kmzone3-Pentech-Vlottenburg,28.0,R,0
return-kmzone3-Vlottenburg-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Vlottenburg,80.0,R,0
monfri-week-kmzone3-Vlottenburg-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Vlottenburg,100.0,R,0
monsat-week-kmzone3-Vlottenburg-Pentech,100.0,R,0
month-kmzone3-Pentech-Vlottenburg,250.0,R,0
month-kmzone3-Vlottenburg-Pentech,250.0,R,0
single-kmzone1-Pentech-Voëlvlei,10.0,R,0
single-kmzone1-Voëlvlei-Pentech,10.0,R,0
return-kmzone1-Pentech-Voëlvlei,20.0,R,0
return-kmzone1-Voëlvlei-Pentech,20.0,R,0
monfri-week-kmzone1-Pentech-Voëlvlei,60.0,R,0
monfri-week-kmzone1-Voëlvlei-Pentech,60.0,R,0
monsat-week-kmzone1-Pentech-Voëlvlei,75.0,R,0
monsat-week-kmzone1-Voëlvlei-Pentech,75.0,R,0
month-kmzone1-Pentech-Voëlvlei,180.0,R,0
month-kmzone1-Voëlvlei-Pentech,180.0,R,0
single-kmzone4-Pentech-Wellington,15.0,R,0
single-kmzone4-Wellington-Pentech,15.0,R,0
return-kmzone4-Pentech-Wellington,30.0,R,0
return-kmzone4-Wellington-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Wellington,90.0,R,0
monfri-week-kmzone4-Wellington-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Wellington,120.0,R,0
monsat-week-kmzone4-Wellington-Pentech,120.0,R,0
month-kmzone4-Pentech-Wellington,280.0,R,0
month-kmzone4-Wellington-Pentech,280.0,R,0
single-kmzone3-Pentech-Wetton,14.0,R,0
single-kmzone3-Wetton-Pentech,14.0,R,0
return-kmzone3-Pentech-Wetton,28.0,R,0
return-kmzone3-Wetton-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Wetton,80.0,R,0
monfri-week-kmzone3-Wetton-Pentech,80.0,R,0
monsat-week-kmzone3-Pentech-Wetton,100.0,R,0
monsat-week-kmzone3-Wetton-Pentech,100.0,R,0
month-kmzone3-Pentech-Wetton,250.0,R,0
month-kmzone3-Wetton-Pentech,250.0,R,0
single-kmzone4-Pentech-Wintervogel,15.0,R,0
single-kmzone4-Wintervogel-Pentech,15.0,R,0
return-kmzone4-Pentech-Wintervogel,30.0,R,0
return-kmzone4-Wintervogel-Pentech,30.0,R,0
monfri-week-kmzone4-Pentech-Wintervogel,90.0,R,0
monfri-week-kmzone4-Wintervogel-Pentech,90.0,R,0
monsat-week-kmzone4-Pentech-Wintervogel,120.0,R,0
monsat-week-kmzone4-Wintervogel-Pentech,120.0,R,0
month-kmzone4-Pentech-Wintervogel,280.0,R,0
month-kmzone4-Wintervogel-Pentech,280.0,R,0
single-kmzone3-Pentech-Wittebome,14.0,R,0
single-kmzone3-Wittebome-Pentech,14.0,R,0
return-kmzone3-Pentech-Wittebome,28.0,R,0
return-kmzone3-Wittebome-Pentech,28.0,R,0
monfri-week-kmzone3-Pentech-Wittebome,80.0,R,0
monfri-week-kmzone3-Wittebome-Pentech,80.0,R,0
